trade_id,strategy,symbol,side,entry_time,exit_time,entry_price,exit_price,notional,pnl_usd,pnl_pct,outcome,hold_minutes,split,fees_usd
1,pf0-short,SUIUSDT,short,2024-12-06T10:00:00Z,2024-12-06T12:51:00Z,4.173500,4.090030,5000.00,94.50,1.8900,tp,171,disc,5.50
2,pf0-short,SUIUSDT,short,2024-12-09T19:00:00Z,2024-12-09T20:25:00Z,4.035100,3.954398,5000.00,94.50,1.8900,tp,85,disc,5.50
3,pf0-short,SUIUSDT,short,2024-12-10T02:00:00Z,2024-12-10T03:12:00Z,3.686900,3.613162,5000.00,94.50,1.8900,tp,72,disc,5.50
4,pf0-short,SUIUSDT,short,2024-12-12T05:00:00Z,2024-12-12T09:43:00Z,4.796500,4.700570,5000.00,94.50,1.8900,tp,283,disc,5.50
5,pf0-short,SUIUSDT,short,2024-12-16T03:00:00Z,2024-12-16T11:36:00Z,4.755500,4.660390,5000.00,94.50,1.8900,tp,516,disc,5.50
6,pf0-short,SUIUSDT,short,2024-12-19T06:00:00Z,2024-12-19T11:15:00Z,4.374200,4.505426,5000.00,-155.50,-3.1100,stop,315,disc,5.50
7,pf0-short,SUIUSDT,short,2024-12-19T14:00:00Z,2024-12-19T15:24:00Z,4.426900,4.338362,5000.00,94.50,1.8900,tp,84,disc,5.50
8,pf0-short,SUIUSDT,short,2024-12-20T19:00:00Z,2024-12-20T21:14:00Z,4.501600,4.411568,5000.00,94.50,1.8900,tp,134,disc,5.50
9,pf0-short,SUIUSDT,short,2024-12-24T16:00:00Z,2024-12-24T18:15:00Z,4.571800,4.708954,5000.00,-155.50,-3.1100,stop,135,disc,5.50
10,pf0-short,SUIUSDT,short,2024-12-27T12:00:00Z,2024-12-27T14:05:00Z,4.330200,4.243596,5000.00,94.50,1.8900,tp,125,disc,5.50
11,pf0-short,SUIUSDT,short,2024-12-27T20:00:00Z,2024-12-27T23:35:00Z,4.152400,4.069352,5000.00,94.50,1.8900,tp,215,disc,5.50
12,pf0-short,SUIUSDT,short,2024-12-31T11:00:00Z,2024-12-31T22:25:00Z,4.234500,4.149810,5000.00,94.50,1.8900,tp,685,disc,5.50
13,pf0-short,SUIUSDT,short,2025-01-09T01:00:00Z,2025-01-09T06:36:00Z,4.836200,4.739476,5000.00,94.50,1.8900,tp,336,disc,5.50
14,pf0-short,SUIUSDT,short,2025-01-09T19:00:00Z,2025-01-10T01:45:00Z,4.672100,4.812263,5000.00,-155.50,-3.1100,stop,405,disc,5.50
15,pf0-short,SUIUSDT,short,2025-01-14T01:00:00Z,2025-01-14T07:35:00Z,4.661800,4.568564,5000.00,94.50,1.8900,tp,395,disc,5.50
16,pf0-short,SUIUSDT,short,2025-01-14T12:00:00Z,2025-01-14T14:38:00Z,4.552200,4.688766,5000.00,-155.50,-3.1100,stop,158,disc,5.50
17,pf0-short,SUIUSDT,short,2025-01-17T23:00:00Z,2025-01-18T05:10:00Z,4.838800,4.742024,5000.00,94.50,1.8900,tp,370,disc,5.50
18,pf0-short,SUIUSDT,short,2025-01-21T01:00:00Z,2025-01-21T10:50:00Z,4.311700,4.441051,5000.00,-155.50,-3.1100,stop,590,disc,5.50
19,pf0-short,SUIUSDT,short,2025-02-02T22:00:00Z,2025-02-02T23:04:00Z,3.278000,3.212440,5000.00,94.50,1.8900,tp,64,disc,5.50
20,pf0-short,SUIUSDT,short,2025-02-03T10:00:00Z,2025-02-03T11:39:00Z,3.192800,3.128944,5000.00,94.50,1.8900,tp,99,disc,5.50
21,pf0-short,SUIUSDT,short,2025-02-03T18:00:00Z,2025-02-03T20:08:00Z,3.587700,3.515946,5000.00,94.50,1.8900,tp,128,disc,5.50
22,pf0-short,SUIUSDT,short,2025-02-06T09:00:00Z,2025-02-06T12:34:00Z,3.459900,3.390702,5000.00,94.50,1.8900,tp,214,disc,5.50
23,pf0-short,SUIUSDT,short,2025-02-06T23:00:00Z,2025-02-07T01:52:00Z,3.133900,3.227917,5000.00,-155.50,-3.1100,stop,172,disc,5.50
24,pf0-short,SUIUSDT,short,2025-02-07T04:00:00Z,2025-02-07T06:21:00Z,3.186700,3.122966,5000.00,94.50,1.8900,tp,141,disc,5.50
25,pf0-short,SUIUSDT,short,2025-02-09T06:00:00Z,2025-02-09T13:31:00Z,3.091800,3.029964,5000.00,94.50,1.8900,tp,451,disc,5.50
26,pf0-short,SUIUSDT,short,2025-02-09T23:00:00Z,2025-02-10T00:17:00Z,2.993400,3.083202,5000.00,-155.50,-3.1100,stop,77,disc,5.50
27,pf0-short,SUIUSDT,short,2025-02-10T16:00:00Z,2025-02-10T22:54:00Z,3.251500,3.186470,5000.00,94.50,1.8900,tp,414,disc,5.50
28,pf0-short,SUIUSDT,short,2025-02-13T01:00:00Z,2025-02-13T04:48:00Z,3.638700,3.565926,5000.00,94.50,1.8900,tp,228,disc,5.50
29,pf0-short,SUIUSDT,short,2025-02-13T18:00:00Z,2025-02-14T07:00:00Z,3.490400,3.485300,5000.00,1.81,0.0361,flat,780,disc,5.50
30,pf0-short,SUIUSDT,short,2025-02-14T06:00:00Z,2025-02-14T09:22:00Z,3.482800,3.587284,5000.00,-155.50,-3.1100,stop,202,disc,5.50
31,pf0-short,SUIUSDT,short,2025-02-21T07:00:00Z,2025-02-21T15:32:00Z,3.491900,3.422062,5000.00,94.50,1.8900,tp,512,disc,5.50
32,pf0-short,SUIUSDT,short,2025-02-24T08:00:00Z,2025-02-24T10:37:00Z,3.254200,3.189116,5000.00,94.50,1.8900,tp,157,disc,5.50
33,pf0-short,SUIUSDT,short,2025-02-25T03:00:00Z,2025-02-25T04:11:00Z,2.825400,2.768892,5000.00,94.50,1.8900,tp,71,disc,5.50
34,pf0-short,SUIUSDT,short,2025-02-25T08:00:00Z,2025-02-25T09:21:00Z,2.782600,2.726948,5000.00,94.50,1.8900,tp,81,disc,5.50
35,pf0-short,SUIUSDT,short,2025-02-28T18:00:00Z,2025-03-01T04:21:00Z,2.817800,2.902334,5000.00,-155.50,-3.1100,stop,621,disc,5.50
36,pf0-short,SUIUSDT,short,2025-03-04T01:00:00Z,2025-03-04T02:05:00Z,2.514100,2.463818,5000.00,94.50,1.8900,tp,65,disc,5.50
37,pf0-short,SUIUSDT,short,2025-03-06T18:00:00Z,2025-03-06T22:31:00Z,2.806000,2.749880,5000.00,94.50,1.8900,tp,271,disc,5.50
38,pf0-short,SUIUSDT,short,2025-03-07T08:00:00Z,2025-03-07T12:43:00Z,2.796900,2.740962,5000.00,94.50,1.8900,tp,283,disc,5.50
39,pf0-short,SUIUSDT,short,2025-03-07T21:00:00Z,2025-03-07T23:12:00Z,2.633400,2.580732,5000.00,94.50,1.8900,tp,132,disc,5.50
40,pf0-short,SUIUSDT,short,2025-03-10T12:00:00Z,2025-03-10T13:37:00Z,2.376000,2.328480,5000.00,94.50,1.8900,tp,97,disc,5.50
41,pf0-short,SUIUSDT,short,2025-03-10T14:00:00Z,2025-03-10T16:48:00Z,2.228900,2.184322,5000.00,94.50,1.8900,tp,168,disc,5.50
42,pf0-short,SUIUSDT,short,2025-03-10T22:00:00Z,2025-03-11T00:29:00Z,2.098000,2.056040,5000.00,94.50,1.8900,tp,149,disc,5.50
43,pf0-short,SUIUSDT,short,2025-03-12T15:00:00Z,2025-03-13T02:06:00Z,2.229900,2.296797,5000.00,-155.50,-3.1100,stop,666,disc,5.50
44,pf0-short,SUIUSDT,short,2025-03-14T01:00:00Z,2025-03-14T12:20:00Z,2.183200,2.248696,5000.00,-155.50,-3.1100,stop,680,disc,5.50
45,pf0-short,SUIUSDT,short,2025-03-14T18:00:00Z,2025-03-15T07:00:00Z,2.356600,2.362100,5000.00,-17.17,-0.3434,flat,780,disc,5.50
46,pf0-short,SUIUSDT,short,2025-03-20T11:00:00Z,2025-03-20T16:00:00Z,2.437400,2.388652,5000.00,94.50,1.8900,tp,300,disc,5.50
47,pf0-short,SUIUSDT,short,2025-03-29T16:00:00Z,2025-03-29T17:13:00Z,2.306100,2.259978,5000.00,94.50,1.8900,tp,73,disc,5.50
48,pf0-short,SUIUSDT,short,2025-04-01T18:00:00Z,2025-04-02T00:52:00Z,2.429300,2.380714,5000.00,94.50,1.8900,tp,412,disc,5.50
49,pf0-short,SUIUSDT,short,2025-04-03T16:00:00Z,2025-04-04T03:27:00Z,2.220700,2.176286,5000.00,94.50,1.8900,tp,687,disc,5.50
50,pf0-short,SUIUSDT,short,2025-04-04T20:00:00Z,2025-04-04T23:21:00Z,2.292800,2.246944,5000.00,94.50,1.8900,tp,201,disc,5.50
